timestamp,price,volume,volatility,liquidity,rsi,momentum,macd,trend,sentiment,holders,market_cap,label
2025-01-01T15:29:00,124.952,397047.01,6.5561,8750359.62,46.82,-4.4565,-2.6718,0.6598,0.2998,175341,2973726723.47,HOLD
2025-01-01T15:30:00,125.9178,28315625.67,5.6794,8644498.1,19.72,0.8462,0.0649,0.4339,0.4031,271171,725038742.63,HOLD
2025-01-01T15:31:00,126.6391,24815702.16,2.1766,6760050.81,78.18,-1.9911,-1.1347,0.9783,-0.9871,254756,3120201291.93,HOLD
2025-01-01T15:32:00,125.7412,3450388.89,1.6477,8800191.64,51.59,-2.5279,-2.3784,-0.9507,0.0116,205346,282987542.94,SELL
2025-01-01T15:33:00,124.6066,20287411.07,7.8702,8204506.86,77.34,0.4672,1.9301,0.3626,0.7186,324068,620366670.26,BUY
2025-01-01T15:34:00,123.5453,1180728.11,1.5626,7448538.92,29.25,0.1151,1.1978,-0.5993,-0.0391,152254,3339339968.78,SELL
2025-01-01T15:35:00,124.9226,24698910.4,5.5077,3917980.31,65.81,-3.9266,-0.4986,-0.1503,-0.9441,240142,605031854.91,SELL
2025-01-01T15:36:00,124.5909,29068849.89,0.7556,6507719.04,62.58,-0.5552,2.4487,-0.2905,-0.7214,463144,3616711013.35,HOLD
2025-01-01T15:37:00,123.9216,49089508.92,3.1831,8559837.32,50.26,-1.5117,1.2373,-0.2188,-0.8745,344390,761256558.88,SELL
2025-01-01T15:38:00,124.3894,28201073.4,3.9461,8588052.36,21.2,2.8496,0.9507,0.847,-0.8636,440548,3227444357.84,HOLD
2025-01-01T15:39:00,124.019,23640440.41,5.4423,5764629.16,84.19,2.754,0.1526,-0.7412,-0.3518,304967,1743735624.96,HOLD
2025-01-01T15:40:00,124.3714,20248315.22,0.837,8521791.53,22.73,-4.0346,-2.3627,0.8685,-0.0472,398911,1161515178.73,HOLD
2025-01-01T15:41:00,125.1866,45871686.51,6.467,1063263.77,80.46,2.2816,-0.6955,0.9466,0.8448,32967,3061458604.94,BUY
2025-01-01T15:42:00,124.03,42355412.46,1.0466,7635885.98,58.52,3.4068,2.5413,-0.3577,0.3975,198486,670417125.59,HOLD
2025-01-01T15:43:00,124.4422,27867764.18,1.9679,4916119.16,64.31,-2.745,1.4529,-0.1319,0.0571,414689,965517584.49,HOLD
2025-01-01T15:44:00,124.6886,31492871.59,5.5149,2043360.71,74.8,3.9329,-0.8426,-0.1839,0.0932,38230,1706853002.87,HOLD
2025-01-01T15:45:00,125.2356,47891406.35,5.9621,5286263.49,25.21,-2.9253,1.9655,0.0017,-0.287,472231,2795693073.33,SELL
2025-01-01T15:46:00,124.1493,3451018.48,3.7063,3767421.09,15.67,-4.2186,1.6943,-0.4035,-0.7641,121386,262137648.98,SELL
2025-01-01T15:47:00,124.2709,1224869.67,6.66,2906065.84,76.25,-1.0957,-0.8526,0.7449,-0.6843,151531,378511728.6,HOLD
2025-01-01T15:48:00,124.4969,42674441.31,7.4886,5005469.61,41.94,-4.4335,1.1851,-0.7783,-0.058,481477,4924744978.43,SELL
2025-01-01T15:49:00,124.9566,1710508.81,3.6605,2013107.46,81.04,-4.4061,-1.7746,0.6335,-0.3408,397566,3318363956.08,HOLD
2025-01-01T15:50:00,126.0915,11857298.37,1.0468,9480495.99,82.35,2.0309,1.5934,-0.9293,0.9621,498525,2084119674.4,HOLD
2025-01-01T15:51:00,126.8093,46475242.97,7.1564,4792927.14,20.36,2.2333,-2.3756,-0.0068,-0.5495,184135,2160420237.75,SELL
2025-01-01T15:52:00,126.2196,42506691.77,7.786,224218.19,14.43,2.7361,1.8682,0.0684,0.7206,358033,3419557358.67,HOLD
2025-01-01T15:53:00,124.7739,24160449.61,3.4034,3778505.83,20.02,2.0134,0.2973,-0.7688,-0.764,323279,4912760111.53,SELL
2025-01-01T15:54:00,124.377,9762916.88,3.7739,588645.84,28.56,0.8862,-1.6372,0.495,0.7767,416355,2683406784.81,HOLD
2025-01-01T15:55:00,123.0143,40108178.09,7.0494,2506724.78,14.55,-4.4335,-0.3687,-0.4348,-0.3717,316339,3277768714.78,SELL
2025-01-01T15:56:00,122.2471,14691394.81,5.0459,4792226.64,19.79,-4.232,-1.4988,0.0873,-0.0101,385966,4068057054.71,SELL
2025-01-01T15:57:00,123.44,42952131.85,3.8266,3034161.96,39.35,0.5141,2.2138,-0.5116,0.786,167673,3490369578.41,HOLD
2025-01-01T15:58:00,123.4503,2794476.95,7.2532,7057961.74,59.75,-2.2022,-1.7787,-0.7257,0.9519,121367,1528171309.2,HOLD
2025-01-01T15:59:00,123.6092,6225127.69,5.9368,7881521.16,12.87,-2.6489,-0.3583,0.5284,0.9061,11661,2497042914.27,HOLD
2025-01-01T16:00:00,122.2105,13970569.8,3.3813,8273516.72,16.76,-2.2091,0.6585,-0.0093,0.7255,202174,2222878577.28,HOLD
2025-01-01T16:01:00,121.3838,19028416.21,5.4494,5329594.46,62.83,-4.6869,1.578,0.8744,0.8201,396063,4466380957.58,HOLD
2025-01-01T16:02:00,122.6519,45381734.18,6.5768,5913676.68,70.58,-1.5906,1.9754,-0.1318,-0.1449,382824,4643189548.73,HOLD
2025-01-01T16:03:00,123.4091,40389095.12,4.6497,9525211.2,84.6,-2.1258,2.9453,0.0695,-0.1523,377578,2843673756.43,HOLD
2025-01-01T16:04:00,123.4659,8211188.59,3.3597,7458882.36,83.97,-3.6813,-2.9089,0.5992,0.9019,45345,4994036424.67,BUY
2025-01-01T16:05:00,124.2799,14861663.39,4.7831,395676.02,31.94,-2.3125,-1.4969,0.3061,0.5431,6969,625910532.12,HOLD
2025-01-01T16:06:00,124.4852,16117370.63,2.4839,1796056.12,47.02,-0.6009,-0.2014,0.9318,-0.0396,443169,2785259009.51,HOLD
2025-01-01T16:07:00,124.211,29020559.11,1.0966,8971472.39,54.12,4.5329,-0.3574,-0.484,0.5735,136574,4345931581.61,HOLD
2025-01-01T16:08:00,123.0927,31553875.1,1.6018,6183313.55,13.97,-3.8555,-2.769,0.3689,0.7211,304529,1590085508.78,HOLD
2025-01-01T16:09:00,123.2529,11474825.82,7.6378,9919791.66,88.02,-4.8388,2.0696,0.6988,0.0809,23953,3004891300.03,HOLD
2025-01-01T16:10:00,122.8021,3966209.22,3.8286,5115244.82,28.96,-1.7421,-0.7718,0.6454,-0.1681,337033,2135244274.66,HOLD
2025-01-01T16:11:00,122.1514,1332260.62,5.0523,3609266.59,88.01,3.9739,-0.7517,0.885,-0.4119,16835,805762532.13,BUY
2025-01-01T16:12:00,120.7852,46522394.87,7.339,265097.51,58.72,3.0803,0.0648,0.5617,0.0164,305366,3565636995.24,HOLD
2025-01-01T16:13:00,122.105,19004100.67,4.8701,6574022.73,22.01,2.6261,0.8953,0.9104,0.9173,118245,2829184912.44,HOLD
2025-01-01T16:14:00,123.5985,31553186.32,6.0046,5394284.17,19.7,3.7848,1.7892,0.2142,0.3184,273305,2207881982.98,HOLD
2025-01-01T16:15:00,122.906,41816846.13,2.698,2447849.66,29.45,2.6764,-0.8282,-0.0884,0.4964,61011,3466900299.04,HOLD
2025-01-01T16:16:00,122.741,47884666.27,3.5744,806103.82,54.84,-4.2356,-0.8262,-0.0317,-0.5393,412749,2097156898.36,HOLD
2025-01-01T16:17:00,122.9491,41356517.5,1.4396,5380782.81,72.12,-0.9238,0.5085,-0.7237,-0.4794,150910,1711151154.73,HOLD
2025-01-01T16:18:00,121.8029,20484289.25,4.2877,1492501.76,49.54,3.8144,-1.8114,-0.6402,-0.0919,87936,608340283.57,HOLD
2025-01-01T16:19:00,121.0931,27773481.07,7.4759,7431111.38,20.11,-4.6592,-0.4115,0.3801,0.9799,69904,2576910975.46,HOLD
2025-01-01T16:20:00,121.181,19466895.15,3.6677,1283255.34,65.75,-2.5857,-1.2396,-0.3264,0.6494,176996,2959432620.67,HOLD
2025-01-01T16:21:00,121.5309,49707291.77,0.8393,7390096.75,38.4,-0.511,-0.5468,-0.1005,0.6696,152171,3789512023.06,HOLD
2025-01-01T16:22:00,122.1312,36698812.43,5.9278,5899685.73,75.61,0.0937,-2.0865,-0.9844,0.1861,353821,3248776776.72,HOLD
2025-01-01T16:23:00,121.7694,21985493.35,4.315,5884927.97,85.58,-4.031,-1.2159,-0.3178,0.1283,470944,2628342248.88,HOLD
2025-01-01T16:24:00,121.794,46409374.13,2.6394,3846836.79,70.58,4.5351,-2.7484,0.8901,0.7648,383746,1057350042.28,BUY
2025-01-01T16:25:00,121.8514,28799377.36,5.1161,1003670.69,32.78,-3.8145,-1.3569,-0.1222,0.7707,151745,4696328368.07,HOLD
2025-01-01T16:26:00,121.1297,30347892.14,1.2959,2324429.12,32.29,-4.0402,0.313,0.0174,-0.6623,314229,4513193805.69,SELL
2025-01-01T16:27:00,122.5093,27037504.52,6.4924,76584.42,76.6,-4.7422,-1.7812,0.8836,0.1423,384325,2226899262.2,HOLD
2025-01-01T16:28:00,121.3878,22747083.93,7.385,7165346.58,83.53,-3.8006,2.3333,-0.0135,-0.8263,72232,4965420865.8,HOLD
2025-01-01T16:29:00,122.0827,5911485.75,3.1529,799880.12,73.47,2.2736,-1.0373,0.0141,-0.4478,331128,3678931116.44,HOLD
2025-01-01T16:30:00,122.599,3797016.36,5.6595,8923802.37,13.07,-3.9956,1.2306,0.0426,-0.6192,293141,3307346483.39,SELL
2025-01-01T16:31:00,123.7317,1878245.69,5.2587,89626.18,20.95,-1.2379,2.659,0.3467,-0.4694,79894,2425113323.71,SELL
2025-01-01T16:32:00,122.793,24886647.52,1.4884,6351379.52,17.1,0.1631,1.3397,-0.5716,-0.1314,257763,2790897120.71,SELL
2025-01-01T16:33:00,121.9187,8987939.77,3.6362,2638107.4,40.42,0.839,0.8263,-0.0315,0.3139,94905,4390058803.33,HOLD
2025-01-01T16:34:00,122.9407,43764449.74,5.5098,4907317.54,60.4,0.9784,0.2605,-0.4092,-0.5621,462342,4484607896.03,HOLD
2025-01-01T16:35:00,123.7325,21037741.94,3.8538,2481488.62,43.99,-3.2381,2.7379,0.3212,-0.3048,209213,3525569911.22,HOLD
2025-01-01T16:36:00,124.5536,24238562.83,6.5354,4896852.04,42.96,-2.6514,-1.2544,0.015,0.7796,410927,2047984076.92,HOLD
2025-01-01T16:37:00,124.7404,16227281.66,5.5624,4118178.55,74.72,-0.748,-1.4358,-0.8907,-0.029,115291,1702508576.31,HOLD
2025-01-01T16:38:00,125.6959,15494681.41,3.5736,5729331.91,23.32,-2.938,0.7517,0.8958,0.2266,173349,650430595.29,HOLD
2025-01-01T16:39:00,125.8152,47518900.3,0.6584,3798089.4,72.43,-1.6671,-0.8838,0.532,-0.8731,26302,2595651747.59,HOLD
